26.06220818,26.69396452,25.99324761,26.33804533,334982000
26.38921547,26.50933855,25.82196958,26.26019589,250956400
26.39366341,26.49154014,26.16231546,26.3602956,207662800
26.59609413,26.80742243,26.31803192,26.36029792,280598800
26.7859211,26.85068633,26.63182446,26.80378602,168984800
26.56035995,26.85515241,26.45316192,26.8037863,174826400
26.73679161,26.76358984,26.44869868,26.47549862,155559200
27.2504406,27.27947428,26.83505271,26.83728476,248034000
27.88916206,27.89809538,27.35764276,27.41794049,294247200
28.24201584,28.46981101,28.04325436,28.15268443,297898000
28.38048553,28.42515039,28.06112684,28.42515039,217088800
28.54796791,28.78246258,28.34473897,28.47203564,252609600
28.7467289,28.76012801,28.46310189,28.50330093,179566800
28.68643951,28.81596998,28.65964128,28.69313907,149449600
28.92092896,28.92092896,28.59710456,28.72439954,195793600
29.70257568,29.70257568,28.95666219,29.03706028,283896400
29.51722145,29.83658183,29.29389375,29.68918473,276912400
28.76236916,29.38992277,28.61943958,29.38098776,298846800
29.12639618,29.22689296,28.27551825,28.76237096,365150000
28.68867683,29.1598984,28.63954447,29.03259998,248059200
28.82937622,29.09513677,28.65294881,28.86510948,192386800
28.88966942,28.92540267,28.6060423,28.80033971,151265200
28.70653725,28.93433242,28.65740829,28.8316036,126665200
28.23085213,28.75343807,28.0856888,28.71547277,226068400
28.27328491,28.89190186,28.19735432,28.67527373,291368400
28.39388275,28.93657082,27.92936074,28.57701139,354114000
27.80653191,28.41174976,27.64796945,28.23085487,275426400
27.29957199,27.86459068,27.27054001,27.86012488,275756000
27.79312897,27.89362745,27.16334498,27.31520787,193450800
27.60106277,28.00528697,27.37550308,27.78195933,207309200
27.90479088,27.90479088,27.44027063,27.66583035,143497200
28.3715477,28.43407917,28.06112237,28.11695429,204092400
28.69090652,28.84500316,28.22191875,28.36261457,261083600
28.47428513,28.86510865,28.45195269,28.75344478,183238000
28.11696243,28.67528007,27.95170038,28.64178227,274780400
28.40951538,28.55244497,28.25541873,28.38941671,150838800
28.29339027,28.59488066,28.26435658,28.41398745,131369200
27.5541687,28.32241647,27.5541687,28.25988499,206620800
27.74623108,27.88916066,27.37997381,27.41570706,190291600
27.52513695,27.84896141,27.44920635,27.81992942,158184800
28.22191811,28.22861766,27.69263092,27.70379798,188398800
27.78866577,28.24872029,27.7730329,28.15938887,168362400
27.74846268,27.94275836,27.49163552,27.87575938,162485600
27.98742104,28.04101919,27.7350614,27.92265581,128880400
28.44077682,28.47651007,27.76632805,27.79759379,148776000
28.14151764,28.61273741,28.13481808,28.5055411,140049200
28.04995346,28.22861627,27.90925765,28.10578538,149316800
28.26435089,28.2688184,27.84002966,28.10578844,129936000
28.38495445,28.40952064,27.97403224,28.12812722,160752000
28.32911301,28.71323855,28.27551485,28.6685703,145460400
28.20628738,28.42738132,28.11918972,28.36261608,102098400
28.31348419,28.39164854,28.14152262,28.23085404,115881600
28.17725182,28.38494662,28.1638527,28.201818,113476000
27.86013222,28.1705576,27.79536698,28.03879507,207828000
28.49660683,28.61273645,27.95392059,28.04325199,188217200
28.34251595,28.63060715,28.28891608,28.60827642,129740400
28.72439957,28.78023148,28.21074702,28.36037613,150618000
28.95889473,29.12639046,28.61720371,28.65293695,183083600
29.09513092,29.17329697,28.86063617,29.14203123,178103600
29.62441254,29.73161227,29.28942105,29.54848195,387816800
29.15765953,30.04650269,28.93656732,30.02863947,475696000
28.7288723,29.38768827,28.65294171,29.06833132,253544400
27.94946289,28.72887611,27.82216617,28.72887611,332781600
28.79810333,29.06163176,27.98295867,28.16161979,234050400
28.74226952,29.15989456,28.6440048,28.92093233,203953200
28.09461975,28.68643668,28.09015224,28.6194377,197085600
27.91819763,28.30678737,27.54970657,28.26435456,288564000
28.09087944,28.27477304,27.8127951,27.98099053,175763600
28.62013054,28.62013054,28.28149665,28.40932509,222201600
28.32859993,28.6066826,28.17385956,28.56855871,168143200
28.22767448,28.4541764,27.99220024,28.16712318,192640000
28.25907516,28.52370271,28.22767882,28.29047151,138776800
28.91840363,28.91840363,28.51697866,28.57304381,180814000
28.87803078,29.03949864,28.75244542,28.94530962,152832000
29.1964798,29.31533761,28.7860826,28.79056877,203531600
29.1695652,29.35121566,29.07313141,29.30860562,178532800
29.16732025,29.3736395,29.00585242,29.15386517,145819600
29.46559715,29.51942092,29.1157512,29.16957497,158921600
29.72349548,29.81992931,29.46783856,29.51269341,182384000
